"id","user_name","post_message","timestamp_post","num_like_post","num_comment_post","num_share_post","label"
"633","-6.3931624435546E+18","Chiều nay ghi nhận thêm 2 ca nhiễm mới, tổng số ca tăng lên 270.

Hai BN là du học sinh trở về từ Nhật trên chuyến bay VN311 ngày 22/4.","1587727561","13","0","1","0"
"634","-6.3349322668295E+18","Nghệ An: Sai phạm nghiêm trọng ở các ban quản lý rừng phòng hộ :

Theo điều tra của các ngành chức năng, có 7/11 Ban quản lý rừng phòng hộ trên địa bàn tỉnh Nghệ An xảy ra tình trạng khai thác trái phép lâm sản; lấn chiếm đất rừng, khai thác rừng trồng phòng hộ và sai phạm trong công tác quản lý tài chính.

Nhiều cán bộ bảo vệ rừng bị bắt giam

Đại tá Nguyễn Mạnh Hùng – Phó Giám đốc Công an tỉnh Nghệ An cho biết, thời gian qua, Cơ quan cảnh sát điều tra (CSĐT) đã khởi tố trên 10 vụ án hình sự với hơn 20 bị can, trong đó có nhiều đối tượng là trưởng ban, phó ban, cán bộ, kế toán liên quan đến vi phạm tại các Ban quản lý rừng phòng hộ (BQLRPH) trên địa bàn tỉnh này.

Điển hình là 6/5/2019, Cơ quan CSĐT Công an tỉnh Nghệ An đã thực hiện lệnh bắt tạm giam ông Phan Tiến Sỹ - nguyên Trưởng Ban BQLRPH huyện Yên Thành; ông Nguyễn Thọ Huy - Phó Ban và ông Nguyễn Văn Thanh - Trưởng phòng Kỹ thuật của Ban này để điều tra về hành vi ""Lợi dụng chức vụ, quyền hạn trong khi thi hành công vụ"". Mở rộng vụ án, có thêm 5 cán bộ của cơ quan này đã bị khởi tố để điều tra về cùng tội danh nói trên.
Được biết, năm 2014, Công ty Đông Bắc thực hiện việc thuê đất rừng tại huyện Yên Thành để làm dự án trồng cây thức ăn nuôi bò sữa của Công ty CP Thực phẩm sữa TH, thời gian thuê 50 năm. Ban này được nhận tiền đền bù từ doanh nghiệp nhưng sau đó các cán bộ đã lập 3 bộ hồ sơ giả để chiếm đoạt số tiền khoảng 5 tỷ đồng.

Cũng trong năm 2019, Công an huyện Quỳnh Lưu đã khởi tố vụ án, khởi tố bị để điều tra về hành vi ""Vi phạm quy định về quản lý, sử dụng tài sản Nhà nước gây thất thoát, lãng phí"" xảy ra tại BQLRPH huyện Quỳnh Lưu. 4 bị can bị khởi tố, trong đó có ông Võ Văn Vinh, nguyên Trưởng Ban và bà Nguyễn Thị Bích Thủy, nguyên kế toán của Ban.
Từ năm 2008, thực hiện Dự án trồng mới 5 triệu ha rừng phòng hộ của Chính phủ, BQLRPH Quỳnh Lưu được UBND tỉnh phê duyệt làm chủ đầu tư về trồng rừng phòng hộ trên địa bàn. Thực hiện dự án, ông Vinh đã chỉ đạo cán bộ dưới quyền lập khống một số hồ sơ thanh, quyết toán kinh phí ngân sách Nhà nước, không tổ chức chi trả tiền cho các hộ dân theo các quy định mà chỉ chi trả một phần trong số ngân sách được cấp về.

Kết luận cho thấy, BQLRPH Quỳnh Lưu đã vi phạm chế độ quản lý, sử dụng tài sản của Nhà nước, làm thất thoát ngân sách với tổng số tiền trên 750 triệu đồng trong quá trình thực hiện dự án nói trên.

Nhiều sai phạm

Thống kê cho thấy, trong những năm vừa qua, đã có hàng loạt các sai phạm tại các Ban QLRPH, được cơ quan chức năng vào cuộc kiểm tra, điều tra phát hiện. Cụ thể, có tới 7 trong tổng số 11 Ban QLRPH xảy ra sai phạm.

Đánh giá về vấn đề này, ngày 7/5/2020, tại phiên giải trình của Thường trực HĐND tỉnh Nghệ An về việc làm rõ những sai phạm tại một số Ban QLRPH trên địa bàn. Ông Nguyễn Văn Đệ - Giám đốc Sở NNPTNT cho biết: ""Có 3 sai phạm chính xảy ra tại các Ban QLRPH. Cụ thể, sai phạm khai thác trái phép lâm sản, trong giai đoạn 2016-2019, tại các Ban QLRPH Kỳ Sơn, Tương Dương, Quỳ Châu đã xảy ra 9 vụ. Các vụ việc phá rừng kể trên đã tạo ra nhiều dư luận bất bình từ nhân dân. Cơ quan điều tra đã khởi tố 19 bị can. Ngoài ra, các tập thể và nhiều cá nhân liên quan cũng bị xử lý kỷ luật bằng nhiều hình thức.

Sai phạm lấn chiếm đất rừng, khai thác rừng trồng phòng hộ, tình trạng tranh chấp đất đai, lấn chiếm đất đai giữa người dân và các Ban QLRPH, Công ty lâm nghiệp trên địa bàn tỉnh diễn biến có chiều hướng phức tạp.

Tại các huyện Anh Sơn, Yên Thành, Quỳnh Lưu, TX. Hoàng Mai, Tân Kỳ, Quỳ Hợp, tình trạng người dân tự ý lấn chiếm đất đai, khai thác trên diện tích đất của Ban QLRPH xảy ra nhiều. Mặc dù cơ quan chức năng đã vào cuộc xử lý nhưng đến nay vẫn chưa xử lý dứt điểm.

Tại Ban QLRPH Yên Thành có 8 cán bộ, nhân viên bị khởi tố do lập hồ sơ giả, biến hơn 30 lô đất rừng của nhà nước thành tiền riêng để chia nhau và chi sai nguyên tắc gần 5 tỷ đồng. Tại Ban QLRPH Bắc Nghệ An, có 4 cán bộ đã bị tòa án xét xử do chi sai 752 triệu đồng, gây thiệt hại cho nhà nước. Còn những sai phạm tại Ban QLRPH Anh Sơn, Kỳ Sơn, Tương Dương, cơ quan công an đang điều tra làm rõ.

Giải trình trách nhiệm về những sai phạm tại các Ban QLRPH ở Nghệ An, ông Nguyễn Văn Đệ - Giám đốc Sở NNPTNT cho rằng, với vai trò là cơ quan chủ quản, Sở xin nhận trách nhiệm. Ngoài ra, tinh thần trách nhiệm, năng lực, trình độ của một số cán bộ thực thi công vụ còn yếu. Có những nguyên nhân khách quan như diện tích rừng trên địa bàn lớn, trong khi biên chế cán bộ bảo vệ rừng của các Ban QLRPH giảm nên rất khó khăn trong công tác quản lý, bảo vệ rừng. Do các Ban QLRPH là đơn vị sự nghiệp có thu nhưng do nguồn thu rất ít hoặc hầu như không có là một áp lực rất lớn, điều đó tạo tâm lý không yên tâm công tác của cán bộ bảo vệ rừng. Đời sống người dân miền núi còn khó khăn nên tình trạng khai thác, chặt phá rừng trái phép vẫn còn xảy ra.

Link : https://danviet.vn/nghe-an-sai-pham-nghiem-trong-o-cac-ban-quan-ly-rung-phong-ho-20200512164015499.htm","1589433351","1","0","","0"
"635","5.2740842741989E+18","Theo luật sư, quá trình điều tra chưa đấu tranh đến cùng vai trò này của ông Hoàng Tiến Đức (cựu giám đốc sở GD&ĐT) cũng như không triệu tập được ông Đức đến Tòa để đối chất với bị cáo Yến về động cơ, mục đích đưa danh sách thông tin thí sinh.

Nếu truy cứu bị cáo Yến về tội Lợi dụng chức vụ quyền hạn khi thi hành công vụ mà không truy cứu ông Đức là không công bằng.
","1590459028","16","4","2","0"
"636","-3.5713500311867E+18","Nhiều đoàn xe tải chở đất đá thải từ dự án Nhà máy nước Thái Nguyên đang ngang nhiên ""lộng hành"" trên tuyến đường từ xã Phúc Trìu vào khu ĐH Nông Lâm Thái Nguyên gây ô nhiễm môi trường, khiến cuộc sống người dân ảnh hưởng nghiêm trọng.
#Đời_sống_và_Pháp_luật_Online","1592456497","6","0","","0"
"637","-5.9835204873596E+18","NÓNG ! 15/3 sẽ là ngày đáng nhớ cho không chỉ Việt Nam mà của toàn thế giới do những gì COVID-19 gây ra !!! - Rạng sáng 15/3, Pháp 🇫🇷 ra lệnh đóng cửa toàn bộ nhà hàng, rạp chiếu phim, cửa hàng,....trừ... siêu thị, trạm xăng, ngân hàng, tabac, presse báo chí và pharmacie. Phong tỏa 1 phần đất nước. - Chủ tịch hiệp hội Y Tế Ý 🇮🇹 vừa qua đời vì Corona Virus. Hưởng thọ 67 tuổi... - Vợ thủ tướng Canada 🇨🇦 đã dương tính Corona Virus . Ông cũng đang bị cách ly - Rạng sáng 14/3 vừa qua, Ba Lan 🇵🇱 chính thức đóng cửa đất nước và cảnh sát sẽ đi tuần khắp nước để chắc chắn rằng không ai ra đường - Bộ trưởng Úc 🇦🇺 dương tính Corona Virus ngày 13/3 - Bộ trưởng văn hoá Pháp 🇫🇷 đã nhiễm Corona Virus được 5 ngày - Tướng cao cấp Iran 🇮🇷 đã tử vong vì Corona Virus hôm kia, 13/3 - Thứ trưởng Iran nhiễm bệnh và Nghị sĩ Iran, cố vấn ngoại trưởng Iran cũng chết vì corona 2 tuần trước - Tây Ban Nha 🇪🇸 ngày 13/3 ban lệnh đóng cửa toàn bộ hàng quán ngay thủ đô nước này - Ông Donald Trump sáng 14/3 ban bố tình trạng khẩn cấp toàn đất nước Hoa Kỳ 🇺🇸 - Pháp 🇫🇷 đã đóng cửa các trường hoc vô thời hạn - Hàn Quốc 🇰🇷 và Trung Quốc 🇨🇳 đã tuyên bố đỉnh điểm dịch đã qua, chặn đứng được sự lây lan virus ở 2 đất nước này - Czechs vừa tuyên bố 2 giờ trước đóng cửa toàn bộ nhà nước, quán bar tại nước này - Việt Nam 🇻🇳 vừa tuyên bố 3 giờ trước, đóng cửa toàn bộ bar, khách sạn, nhà hàng, karaoke.. các tụ điểm vui chơi toàn quận 1. Từ chối các passport (hộ chiếu) châu Âu nhập cảnh vào VN. Hủy hàng loạt các chuyến bay tới VN sau ngày 15/3, trừ những chuyến đưa người Việt trở về quê hương. - Nga 🇷🇺 chặn cửa không cho Ba Lan 🇵🇱 và Na Uy 🇳🇴 vào để ngăn chặn Virus - Colombia 🇨🇴 chặn cửa Venezeula vào để ngăn chặn virus - Đan Mạch 🇩🇰 tuyên bố đóng cửa khẩu 4 tuần - Luật sư của tổng thống Brazil 🇧🇷 đã dương tính với virus nhưng tổng thống nước này vẫn bác bỏ ông bị dương tính ?! - Giới chức Hoa Kỳ 🇺🇸 ngày 15/3 tuyên bố Donald Trump negative (âm tính) với virus. Nhưng rất nhiều câu hỏi được đặt ra khi ông đã tiếp xúc trực tiếp, là F1 với hàng loạt các lãnh đạo đã nhiễm Covid-19 trước đó. - Tổng cộng 155,220 người bị virus trên toàn thế giới. 5,819 người chết - Rất nhiều đất nước tiên tiến trên thế giới không thể chữa khỏi 1 ca nhiễm Covid-19 nào như : Brazil, Phần Lan 🇫🇮, Qatar 🇶🇦, Iceland 🇮🇸, Ireland 🇮🇪, Ba Lan, Czech, Chile 🇨🇱... - Cũng trong 14/3, Ông Tim Cook tuyên bố đóng cửa hơn 400 stores trên toàn thế giới, để lại 42 stores tại China. - Virus Covid-19 đã tấn công đến lãnh thổ Châu Phi. Nâng tổng số 146 quốc gia bị nhiễm virus này. - Anh 🇬🇧 là nước duy nhất trên thế giới hiện tại hờ hững với virus và tự cho là có cách đối phó chống dịch khác biệt với thế giới. Nguồn: VFC #namplus Xem thêm","1584237224","14000","1400","8300","0"
"638","1.6370940717169E+18","Tố cáo thì sợ trù dập, hết đường làm ăn. Không tố cáo thì uất ức. Làm chủ doanh nghiệp đôi lúc rất đau khổ:

https://laodong.vn/phap-luat/vu-mua-not-nong-san-nhieu-doanh-nghiep-so-khong-dam-to-cao-803314.ldo","1588748273","13","0","1","0"
"639","-8.9819114416437E+18","Sở GTVT TP.HCM có nóng vội?

Chỉ cách nhau mấy tiếng trong buổi chiều 22/4, mà Sở GTVT TP.HCM ban hành 2 văn bản hoả tốc, văn bản trước cho phép taxi hoạt động trở lại từ 0h ngày 23/4, văn bản sau lại cấm ...

Haizzzz","1587566675","33","7","8","0"
"640","6.5702653133718E+18","Dự kiến, hỗ trợ trực tiếp 1 triệu đồng/người/tháng với hộ nghèo, người lao động tự do không có hợp đồng, mất việc hoặc không có việc làm; hộ kinh doanh cá thể phải tạm ngừng kinh doanh gặp khó khăn nhất do COVID-19. Dự kiến hỗ trợ người lao động có hợp đồng làm việc với doanh nghiệp nhưng phải nghỉ việc, làm việc bán thời gian, nghỉ không lương giảm thu nhập thì mức hỗ trợ 1,8 triệu đồng/người/tháng (tức 50% lương tối thiểu), trước mắt hỗ trợ cho 3 tháng 4,5,6. Đồng thời, dự ...kiến hỗ trợ cho một bộ phận đối tượng bảo trợ xã hội, người có công 500.000 đồng/người/tháng. Xem thêm tại: bit.ly/hotronguoingheo Xem thêm","1585660787","32000","10000","25000","0"
"641","7.0504440210585E+18","“Việt Nam đã chuẩn bị rất kĩ lưỡng và làm việc không ngừng nghỉ để ngăn chặn sự lây lan của Covid-19, vì thế nếu bạn không tự bảo vệ bạn cũng như người khác khi ở đây, thì cũng giống như bạn đang không tôn trọng họ vậy.” - Gavin Wheeldon, chàng trai người Anh đang cách ly tại Sơn Tây (Hà Nội) nói trong một cuộc phỏng vấn với VTV24.","","47000","577","2700","0"
"642","-7.464585192276E+18","Một cậu học sinh nhỏ tuổi ở Đồng Nai trên đường đi học về đã dừng xe bới rác từng cái cống để nước mưa thoát đi.","1592969111","","1","","0"
"643","-6.8914209853986E+17","Thu giữ hơn 5.000 sản phẩm giày, dép có dấu hiệu giả mạo

Ngày 8/6, Đội Quản lý thị trường số 1 (TP Hà Nội) cùng tổ công tác 368 đã tiến hành kiểm tra đột xuất một cơ sở kinh doanh giày dép trên địa bàn quận Cầu Giấy, phát hiện và thu giữ hơn 5.000 sản phẩm có dấu hiệu giả mạo nhãn hiệu nổi tiếng như Nike, Adidas.

https://ngaynay.vn/kinh-te/thu-giu-hon-5000-san-pham-giay-dep-co-dau-hieu-gia-mao-173667.html

Tùng Lâm","1591604615","20","0","","0"
"644","-5.254268584848E+18","Gia đình anh Trịnh Văn Hải, Giám đốc Công ty TNHH Xây dựng và Thương mại vận tải Hải Minh ở xã Định Bình bị một số đối tượng bịt mặt phóng hỏa đốt xe ô tô, dùng súng bắn vào cổng nhà để uy hiếp xảy ra từ tháng 4/2018 nhưng đến nay vụ án vẫn đang bỏ dở.","1588375188","143","59","32","0"
"645","-8.3183460876376E+18","Luật sư phân tích rất xác đáng, không lẽ bị đánh bầm giập suốt nhiều giờ đồng hồ nhưng tỉ lệ thương tích dưới 11% thì xử phạt hành chính à!
Đây là hành vi côn đồ, đề nghị Hội phụ nữ lên tiếng, bảo vệ nạn nhân này!
[https://dantri.com.vn/xa-hoi/vu-thieu-nu-bi-danh-trong-nhieu-gio-co-dau-hieu-toi-co-y-gay-thuong-tich-20200614143217373.htm](https://dantri.com.vn/xa-hoi/vu-thieu-nu-bi-danh-trong-nhieu-gio-co-dau-hieu-toi-co-y-gay-thuong-tich-20200614143217373.htm)","1592127372","26","13","1","0"
"646","7.0504440210585E+18","Dịch Covid-19 đã vô tình tạo ra định nghĩa mới, hay là thay đổi những câu nói, khái niệm đã quá quen thuộc với chúng ta. Ví dụ như câu ""Mọi con đường đều dẫn đến thành Rome"". Giờ thì chịu, vì Italy đã phong tỏa toàn bộ đất nước. Hay là từ Ý THỨC, giờ đây được cắt nghĩa là, một cô gái đã từng đến Ý và khiến cả Hà Nội phải thao thức. Đây là chuyên mục Điểm tuần của Chuyển động 24h với những câu chuyện ""nóng"" nhất tuần qua.","","20000","923","8300","0"
"647","-8.1211567695465E+18","Lại một lần nữa, nhận mệnh lệnh từ Thủ tướng, mệnh lệnh từ trái tim và tình đồng bào, Hãng hàng không Quốc gia Việt Nam-Vietnam Airline lại lên đường sang Châu Âu đón đồng bào trong tâm dịch về nước. Vì hiện nay, chính quyền một số nước tư bản châu Âu chọn giải pháp chỉ chữa cho ai có khả năng sống cao vì lý do không đủ giường bệnh, máy thở và thu viện phí với giá rất cao.

Sau những chuyến bay đón đồng bào ở nước ngoài về, những phi công và tiếp viên phải chịu cách ly 14 ngày. Nếu không vì mệnh lệnh từ trái tim họ đã từ chối đi vào vùng dịch để mang lại niềm hy vọng cho đồng bào xa quê hương.

Chỉ mong đồng bào Việt kiều sau khi được chữa bệnh yên lành cần hiểu Chính phủ và nhân dân Việt Nam mặc dù đất nước còn nghèo, còn khó khăn, nhưng đã không bỏ rơi những đứa con xa quê; mong là quý vị đừng bao giờ quay lưng lại với Đất Nước, Dân Tộc, nhận thù lao từ ngoại bang mà chửi rủa, nói xấu, xuyên tạc về cội nguồn - nơi đã cưu mang mình.
____
Tôi yêu Việt Nam ❤❤❤❤","1584426260","59","2","14","0"
"648","9.0541625022023E+18","🛒 🏨 🏪 Các cơ sở kinh doanh thương mại dịch vụ (bán buôn, bán lẻ, xổ số kiến thiết, khách sạn, cơ sở lưu trú, nhà hàng, quán ăn…) trừ các cơ sở nêu tại điểm c mục 2, khu tập luyện thể thao, khu di tích, danh lam thắng cảnh được hoạt động trở lại.

🎒 Giảm, giãn số học sinh trong phòng học, bố trí lệch giờ học, ăn trưa, sinh hoạt tập thể bảo đảm không tập trung đông người; thực hiện khử trùng, vệ sinh lớp học; kết hợp học trực tuyến, thực hiện các biện pháp phòng bệnh cho học sinh.

🏙 Tỉnh, thành phố trực thuộc Trung ương có nguy cơ:
- Khuyến cáo người dân không ra khỏi nhà nếu không cần thiết và thực hiện các biện pháp phòng, chống dịch.
- Không tập trung quá 20 người tại nơi công cộng, ngoài phạm vi công sở, trường học, bệnh viện; giữ khoảng cách tối thiểu 01m khi tiếp xúc.

🌃 Các tỉnh, thành phố trực thuộc Trung ương có mức nguy cơ thấp:
- Tuyên truyền, vận động người dân không ra khỏi nhà nếu không cần thiết và thực hiện các biện pháp phòng, chống dịch.
- Không tập trung quá 30 người tại nơi công cộng, ngoài phạm vi công sở, trường học, bệnh viện; giữ khoảng cách tối thiểu 01m khi tiếp xúc.","1587782173","5","0","","0"
"649","-5.2784424143837E+18","Xin phép ad! Mong được ad duyệt bài!
GÓC KÊU GỌI!

Nhạc sĩ Phan Mạnh Quỳnh viết trong bài hát Nơi Ấy Con Tìm Về những câu hát:'' Ngày con cất tiếng khóc chào đời/ Ngày mẹ đã nói niềm vui trào dâng ngập trời/ Bằng yêu thương của cha đã dành để trong mái ấm từng ngày qua con lớn lên''. Nói lên niềm vui sướng của các bậc làm cha, mẹ khi thấy con chào đời. Và hạnh phúc khi nhìn con lớn lên từng ngày. Nhưng, mẹ của bé Lê Anh Phát, ở buôn Tà Râu, xã Eahiu, huyện Krông Pắk, Đắk Lắk, thì không được hưởng niềm vui đó, khi con vừa chào đời vài tháng đã phải mang những căn bệnh ""quái ác"" .

Sau khi nằm ở bệnh viện Tây Nguyên( vì không tìm ra được bệnh của bé) vài ngày, bé đã được đưa xuống bệnh viện Nhi Đồng II, TP HCM.  Bé đã được các bác sĩ bệnh viện đưa vào phòng cấp cứu  đặc biệt. Ba, mẹ thì không được vào phải ngồi ở ngoài nóng ruột chờ bác sĩ khám chỉ 1 mình bé với bác sĩ trong phòng sau khi được bác sĩ khám  xét nghiệm máu . Sau khi, lấy tủy trong vòng 1 ngày thì đến 4h00 chiều hôm qua, bé đã được đưa ra phòng cấp cứu ba mẹ có thể vào cùng bé. Sau khi khám tất cả mẫu xét nghiệm thì kết quả của bé Lê Anh Phát được bác sĩ chuẩn đoán như sau: Viêm Phổi Nặng - Hẹp Môn Vị- Máu thiếu chất Natri- Nhiễm Trùng máu.

Bây giờ bé đang vô thuốc và điều trị Nhiễm trùng máu và máu thiếu chất Natri. Và thứ 2 này, bé sẽ được làm xét nghiệm tủy, khả năng cao là sẽ làm cả ba, và mẹ để tìm ra căn bệnh của bé. Vì bảo hiểm không chi trả, nên khám ngoài, và làm một số xét nghiệm khác, được biết chi phí rất cao. Nhưng gia đình khó khăn, và dù đã được một nhóm thiện nguyện ở trên Tây Nguyên giúp đỡ nhưng kinh phí vẫn còn hạn chế. Và hôm nay, em có vô thăm gia đình bé, được biết thêm chi phí sinh hoạt ở đây rất cao, nên cũng không dám ăn uống gì, vì chỉ có ít tiền để dành điều trị cho bé.

Ngừoi Việt Nam ta, có tinh thần ""lá lành, đùm lá rách"" cùng nhau giúp đỡ những ngừơi khó khăn vượt qua, để cuộc sống tốt đẹp hơn. Hôm nay, em viết bài kêu gọi này rất mong nhận được sự giúp đỡ từ tất cả anh, chị. Dù ít, dù nhiều nhưng đó là tất cả tấm lòng của mọi ngừoi dành cho gia đình. Mọi đóng góp xin gửi về:
19027497827015 ngân hàng techcombank chi nhánh đồng nai - Đinh Văn Minh
Sđt momo: 0349273416
Sdt của mẹ bé: 0889211905
Khi chuyển tiền, vui lòng ghi rõ '' Ủng hộ bé Lê Anh Phát''. Em sẽ cập nhật danh sách trên Facebook của em ạ.","1589021350","2","1","","0"
"650","6.1929150350442E+18","Nghị quyết kêu gọi đánh giá ""công bằng, khách quan và toàn diện"" về biện pháp ứng phó quốc tế đối với khủng hoảng, bao gồm cả cuộc điều tra về các hành động của WHO liên quan đến đại dịch COVID-19.

","1589943936","5","0","","0"
"651","8.0474862492778E+18","THÔNG TIN CA BỆNH 100 – 106

Theo kết quả xét nghiệm nhận được lúc 20h ngày 22/3/2020 từ Viện Pasteur TP Hồ Chí Minh, đã xác định được thêm 7 bệnh nhân mắc COVID-19 tại TPHCM và khu vực Đồng bằng Sông Cửu Long

CA BỆNH 100: Bệnh nhân nam, 55 tuổi, quốc tịch Việt Nam, địa chỉ ở Quận 8, TP. Hồ Chí Minh. Tiền sử bệnh đái tháo đường và viêm khớp.

Ngày 03/3/2020, bệnh nhân từ Kuala Lumpur - Malaysia về Việt Nam trên chuyến bay của hãng hàng không AsiaAir số hiệu AK524. Bệnh nhân được hướng dẫn tự cách ly tại nhà. Tuy nhiên trong thời gian từ ngày 04/3/2020 đến ngày 17/3/2020, bệnh nhân có đi lễ 5 lần/ngày tại Thánh đường Hồi giáo Jamiul Anwar - số 157B/9 Dương Bá Trạc, Phường 1, Quận 8, TP. Hồ Chí Minh.

Ngày 18/3/2020, mặc dù bệnh nhân chưa có dấu hiệu bệnh, nhưng được Trung tâm Y tế Quận 8 lấy mẫu giám sát theo nhóm đối tượng dự lễ hội từ Malaysia.  Viện Pasteur TPHCM kết luận mẫu bệnh phẩm dương tính với vi rút SARS-CoV-2 vào ngày 22/3/2020.

Hiện bệnh nhân được cách ly tại Bệnh viện Bệnh Nhiệt đới TP. Hồ Chí Minh.

Tại khu cách ly Đồng Tháp: phát hiện được 04 trường hợp dương tính với SARS-COV-2  đều là hành khách trên chuyến bay của Hãng Hàng không Vietnam Airlines số hiệu VN0050 từ Anh về  sân bay Cần Thơ sáng ngày 18/3/2020.  Khi nhập cảnh, các trường hợp đều chưa có triệu chứng bệnh và được đưa về khu cách ly tập trung của Đồng Tháp. 04 trường hợp dương tính bao gồm:

CA BỆNH 101: Bệnh nhân nữ, quốc tịch Việt Nam, 26 tuổi, địa chỉ ở Tp.Vũng Tàu, Bà Rịa-Vũng Tàu. Số ghế trên chuyến bay là 26F.

CA BỆNH 102: Bệnh nhân nữ, quốc tịch Việt Nam, 9 tuổi, địa chỉ ở Quận Hoàn Kiếm, Hà Nội. Số ghế trên chuyến bay là 20D.

CA BỆNH 103: Bệnh nhân nam, quốc tịch Việt Nam, 22 tuổi, địa chỉ ở Quận Phú Nhuận, TPHCM. Số ghế trên chuyến bay là 12F.

CA BỆNH 104: Bệnh nhân nữ, quốc tịch Việt Nam, 33 tuổi, địa chỉ ở Quận 12, TP. Hồ Chí Minh. Số ghế trên chuyến bay là 27D.

Tại khu cách ly Trà Vinh: phát hiện 02 trường hợp dương tính với SARS-COV-2,  đều là hành khách trên chuyến bay của hãng hàng không AirAsia số hiệu AK575 từ Malaysia về tới sân bay Cần Thơ sáng ngày 18/3/2020.  Khi nhập cảnh, các trường hợp đều chưa có triệu chứng bệnh, được đưa về khu cách ly tập trung của Trà Vinh. 02 trường hợp dương tính bao gồm:

CA BỆNH 105: Bệnh nhân nữ, quốc tịch Việt Nam, 35 tuổi, địa chỉ ở huyện Chợ Mới, An Giang. Số ghế trên chuyến bay là 6E.

CA BỆNH 106: Bệnh nhân nữ, quốc tịch Việt Nam, 20 tuổi, địa chỉ ở huyện Châu Phú, An Giang. Số ghế trên chuyến bay là 6C.
Nguồn : Thời sự VTV","1584886082","7","0","1","0"
"652","-3.4870783562905E+18","“Mối quan hệ song phương Trung Quốc - Mỹ phục vụ cho lợi ích của người dân hai nước. Mỹ cần phải hợp tác với Trung Quốc để đạt mối quan hệ song phương ổn định"", người phát ngôn Bộ Ngoại giao Trung Quốc Triệu Lập Kiên trả lời báo giới.
","1589539590","16","6","2","0"
"653","1.0493719314838E+18","Lượng hàng lậu lớn lọt được qua cửa sân bay...

[https://enternews.vn/pho-thu-tuong-yeu-cau-kiem-tra-lam-ro-nguon-goc-lo-hang-lau-tai-san-bay-quoc-te-noi-bai-175174.html](https://enternews.vn/pho-thu-tuong-yeu-cau-kiem-tra-lam-ro-nguon-goc-lo-hang-lau-tai-san-bay-quoc-te-noi-bai-175174.html)","1592016617","2","0","","0"
"654","1.6562249162975E+18","XỬ LÝ CƠ SỞ KINH DOANH LỢI DỤNG DỊCH BỆNH BÁN KHẨU TRANG Y TẾ GIÁ CAO Chiều ngày 09/3/2020, nhận được tin báo của quần chúng nhân dân, Công an TP Vinh đã tiến hành kiểm tra, bắt quả tang 01 cơ sở kinh doanh trên đường Đặng Thái Thân về hành vi bán khẩu trang y tế với giá cao so với thị trường.  Tại thời điểm kiểm tra, tổ công tác của Công an TP Vinh phát hiện chủ cơ sở kinh doanh đang bán 01 hộp khẩu trang (50 chiếc) cho khách với giá 380.000 đồng. Tiến hành làm việc, đại diệ...n chủ cơ sở kinh doanh không xuất trình được giấy tờ chứng minh nguồn gốc số khẩu trang được bày  bán. Tổ công tác đã tiến hành tạm giữ 60 hộp khẩu trang (mỗi hộp 50 chiếc), mời đại diện chủ cơ sở lên trụ sở làm việc theo quy định.   Hiện Công an TP Vinh đang hoàn tất thủ tục để xử lý theo quy định của pháp luật. Trước diễn biến phức tạp của dịch bệnh covid 19, quần chúng nhân dân có tâm lý hoang mang trước nhiều nguồn thông tin, vì vậy chúng ta cần tiếp thu thông tin từ các nguồn chính thống. Đặc biệt đối với các trường hợp lợi dụng tình hình dịch bệnh để tăng giá bán các mặt hàng nhu yếu phẩm như khẩu trang, nước rửa tay,... Tất cả mọi người người dân cần lên án những hành vi trên. Nếu phát hiện các cơ sở bán khẩu trang y tế, nước rửa tay sát khuẩn cũng như các mặt hàng nhu yếu phẩm khác có giá cao hơn so với thị trường, hãy báo ngay về cho chính quyền địa phương hoặc báo cho Công an TP Vinh qua fanpage hoặc số điện thoại 02383844533! Xem thêm","1583764123","1100","1000","2100","0"
